,map_name,file_names,slope_0.2,norm_slope_0.2,curvature,curvature_linear,curvature_shift,norm_curvature,norm_curvature_linear,norm_curvature_shift,work_total,work_elastic,work_plastic,work_ratio,h_ratio,Er(GPa),H(GPa),mN,Y_name
1153,SAV-map1-3mN,SA-7-map1-indent_0128.txt,105765.65698741109,3.568492482288124,138756.26470880682,16397.558568948883,7.470597897323067,0.469876553003993,0.5510808460364995,0.0024917024996529,131.49123196174884,41.84533308751722,89.64589887423162,0.681763320160464,0.4449090503737478,200.325331,9.485127,3,m6c-matrix
1154,SAV-map2-3mN,SA-8-map2-indents_0038.txt,106213.92987168314,3.2022716545511503,178537.7039461605,17356.22154394739,40.15659886776922,0.4864220396280582,0.5231782694753648,0.0133925304256995,118.33730257592832,43.80764789261398,74.52965468331436,0.6298069421980796,0.5328274285355447,209.421144,11.681782,3,mc-matrix
1155,LCV-map1-3mN,LCV-7-map1-indent_0349.txt,113229.03098104765,3.516556796950232,171817.292674754,16423.558119778565,44.583352162488325,0.4925688410114012,0.5078463010742111,0.0148697228987254,119.13478698184385,38.39988718141864,80.7348998004252,0.6776769560408012,0.3785364305978577,223.595045,11.034597,3,matrix
1156,SV-map2-3mN,SV-8-map2-indents_0183.txt,101814.50683011903,3.2483284333642226,177503.6347318157,14857.134007330653,39.82438851714313,0.5387400491872699,0.4728204698133526,0.0132892178254987,122.10598411196403,46.47392732178756,75.63205679017648,0.6193968079469906,0.37787689323356,201.345475,10.891102,3,mc-matrix
1157,BV-map2-3mN,3s-a9-b-map2-curves_0259.txt,111447.41311341232,3.6307695240871207,161687.21817729983,16041.9875372663,26.044045595547807,0.4980329819398636,0.5141917626529965,0.008686802619273,123.8240062052456,37.48147664539479,86.34252955985082,0.6973004040648868,0.5449650047193457,215.416678,10.058192,3,matrix
1158,BV-map1-5mN,s3-b-curves_0283.txt,149013.69900795785,4.005194066297193,175911.5569525675,14981.95286670342,-18.67532474619236,0.6296846397202315,0.4008984486719809,-0.003735694907635,269.3782407822512,76.02912125669899,193.34911952555217,0.7177607180300941,0.3822437510925142,218.144795,9.900349,5,matrix
1159,LCV-map2-3mN,LCV-8-map2-indent_0168.txt,109690.41931386064,3.4434636439167754,164204.14496749258,16561.283533802547,44.151377908110575,0.4822412590436837,0.518313501919374,0.0147251983505439,122.04572619087618,40.1406906684488,81.90503552242738,0.6711012181969416,0.4862562669526158,213.585017,10.908726,3,matrix
1160,BV-map2-3mN,3s-a9-b-map2-curves_0125.txt,105401.30680279798,3.1204115283303646,181478.1535750252,19006.12304539624,-10.158247233340498,0.4709771861507075,0.559187430038105,-0.003388207427742,114.29280366920496,42.26452029703049,72.02828337217449,0.63020838635339,0.4701689255034106,218.740944,12.118023,3,m6c-matrix
1161,LCV-map2-3mN,LCV-8-map2-indent_0076.txt,129847.06772380012,3.897015468927502,192206.8765631708,16345.352018944028,39.66771825391253,0.5110601647693742,0.4867487332903203,0.0132298585595752,113.15240408515707,35.06027371345526,78.09213037170183,0.6901499884432917,0.4208451713074913,247.205877,11.362887,3,matrix
1162,LCV-map1-3mN,LCV-7-map1-indent_0061.txt,115627.8621499684,3.606556775535724,155629.98253841547,17567.801800701443,49.10457802476519,0.4522916848536803,0.5469480604596606,0.0163777370065571,121.29415211142548,37.06826602083133,84.22588609059417,0.6943936259451405,0.3415030219760458,224.697382,10.860153,3,matrix
1163,BV-map1-5mN,s3-b-curves_0010.txt,144547.11773102547,4.417878395580103,166375.02341597952,6816.244861326388,206.97528018868957,0.7752316982597649,0.2080990836279974,0.0414023567567386,305.3035619579902,86.5452338028051,218.7583281551851,0.7165272712582575,0.3857228202961945,186.473558,7.735182,5,mc-matrix
1164,SV-map2-3mN,SV-8-map2-indents_0172.txt,106783.37490653552,3.1377016479061166,243373.9252375435,12715.390056297829,79.70737087625388,0.6178903802900448,0.3701027940984136,0.026597845963379,109.02998353917464,40.39099461554902,68.63898892362563,0.629542321254809,0.528993546952227,225.964556,12.485017,3,mc-matrix
1165,BV-map1-5mN,s3-b-curves_0244.txt,147871.42543662703,3.813468001332181,195775.2483791656,14035.46309429149,65.88183320418524,0.6523456011774497,0.3623588292424187,0.0131786213231594,255.79894619190085,87.41787015769324,168.3810760342076,0.6582555500752055,0.3874419483729269,223.192068,10.686674,5,matrix
1166,SV-matrix2-10mN,SV-5-10mNim_20230810_0113_00088 LC.txt,184503.83875295805,3.768452145555557,180800.5853821304,13636.29464674922,52.88232632562077,0.7301983793790856,0.2741153340876106,0.0052910662299397,770.6390323458713,236.13044904730657,534.5085832985648,0.6935913713992512,0.3116017986208765,194.503926,10.447516,10,matrix
1167,BV-map1-5mN,s3-b-curves_0118.txt,160149.15144864412,3.96080869427871,271623.9763630987,7769.514273972279,55.0221886767476,0.8270877071978597,0.1917511763808148,0.0110063382563351,234.4209926952068,80.11529409503419,154.30569860017263,0.6582418102836048,0.3782384685190318,245.032324,11.327224,5,mc-matrix
1168,LCV-map1-3mN,LCV-7-map1-indent_0032.txt,90159.20467464696,3.6950672018233393,-35245.741925295006,28065.295333393835,89.57299218549389,-0.1755738473372892,1.143964404426966,0.0298751242200623,198.88140591392343,49.49667976222166,149.38472615170178,0.7511246487082659,0.4053172043517424,147.572516,7.102947,3,mc-matrix
1169,LCV-map1-3mN,LCV-7-map1-indent_0149.txt,115068.24329994783,3.590335830250359,175968.3290446559,16071.412313694123,28.408082323061755,0.5085207601682314,0.4989499274283016,0.0094748741337388,118.96063549889666,39.188440034773365,79.7721954641233,0.6705764064690388,0.3713564492149974,224.882199,10.899124,3,matrix
1170,SAV-map1-3mN,SA-7-map1-indent_0238.txt,106358.08307311572,3.353442533000356,182732.7321244681,15398.582254413375,36.47534540937085,0.5406798284866853,0.4837367315608173,0.0121655655154855,120.3076780578169,37.22020413101848,83.08747392679842,0.6906248650802539,0.4833090166535344,207.645087,10.985017,3,matrix
1171,SAV-matrix2-3mN,SA-6-3mNim_20230808_1507_00075 LC.txt,110514.75540849644,3.5125377434852685,281330.813592229,5808.509708626765,37.09603174952656,0.8239365945404457,0.1816829014362817,0.0123922379783039,110.78817504734016,44.741088828136704,66.04708621920346,0.5961564597573823,0.5795310656243139,222.051106,10.312032,3,matrix
1172,SAV-map2-3mN,SA-8-map2-indents_0397.txt,124279.71266246332,3.5934406080214383,394424.7344931304,-1966.013731472256,234.8745298805137,0.9843606046140588,-0.0567197605547217,0.0783324015296102,94.68765810700128,36.124766652914126,58.56289145408716,0.6184849496215069,0.4428967096559111,249.803017,11.926826,3,mc-matrix
1173,SAV-map1-3mN,SA-7-map1-indent_0126.txt,109304.97053991424,3.323387180042165,180486.67277995875,16715.975160019378,53.61737330530994,0.4936173944017866,0.5048655273599748,0.0178833260043215,116.78957040833096,43.1465853907546,73.64298501757638,0.6305613143373904,0.4908195698652044,222.642913,11.263272,3,mc-matrix
1174,SAV-map2-3mN,SA-8-map2-indents_0216.txt,110103.07745596276,3.0660544449810585,255447.562516983,14917.521648600768,40.39553680489638,0.5899969774384937,0.4140232315986517,0.0134722922595104,101.37817721773555,42.48535036934093,58.89282684839464,0.5809221320078307,0.6259858574037899,244.52994,12.94009,3,m6c-matrix
1175,SV-matrix2-10mN,SV-5-10mNim_20230809_1644_00005 LC.txt,150862.01995554473,3.339901854551812,150786.9368215279,12152.98465953889,248.72703300294484,0.7096558651014558,0.2637189689656466,0.0248860372814205,897.6809645600795,348.4784540186567,549.2025105414227,0.611801444191887,0.4746374124757997,156.362862,9.401941,10,matrix
1176,LCV-map1-3mN,LCV-7-map1-indent_0325.txt,116088.6721428212,3.760074575716718,173639.59608703243,14411.723684944996,50.39361698070565,0.5402263149794975,0.4642406464325133,0.0168074950114339,122.9907664230826,42.95601955347281,80.03474686960979,0.6507378496552654,0.5040048239695427,228.286684,10.200212,3,matrix
1177,LCV-map1-3mN,LCV-7-map1-indent_0362.txt,128224.00360560468,3.8808918844396167,195003.76842268195,15964.112820003338,32.042088579643206,0.5306752670885533,0.4809484197501299,0.0106866622637903,115.78219976897674,32.93498401482389,82.84721575415284,0.715543632090771,0.3816158107995628,252.226434,11.207617,3,matrix
1178,BV-map1-5mN,s3-b-curves_0123.txt,140518.15190798356,5.02333751337505,183384.2074609592,-2779.3407281773275,-161.05075124896027,1.1747216513355487,-0.0994902159297446,-0.0322156909915041,279.75108485867577,96.60238971908174,183.14869513959405,0.6546844857889177,0.5615880023480818,155.408795,5.737113,5,mc-matrix
1179,SAV-map2-3mN,SA-8-map2-indents_0065.txt,104980.91411345793,3.4320849034523637,209640.0856270304,9804.250876255686,80.02766565235066,0.6755967086471916,0.3214210952382203,0.0266899006486916,119.69396250824695,43.49226656036482,76.20169594788214,0.6366377580876881,0.4039350615416226,198.982091,10.024187,3,matrix
1180,SAV-matrix1-10mN,SA-5-10mNim_20230808_0457_00073 LC.txt,191339.11475214188,3.775002325310702,136463.50153419512,25983.948400634312,-129.24162614612698,0.511336027327417,0.5031172529146245,-0.012931254291688,814.1680599234035,249.41467465398551,564.753385269418,0.6936570139125204,0.3267582683665292,210.725643,10.728964,10,matrix
1181,BV-matrix3-3mN,3s-5-3mNimage_20230209_0656_00042 LC.txt,114996.5829658149,3.7398954261624913,190916.9970759497,13010.895835324596,46.71884591302416,0.5756155034411699,0.4129112853804042,0.0156064211473221,115.99523694282962,29.49288800607672,86.5023489367529,0.7457405253578401,0.3260327208266445,228.590486,9.665515,3,matrix
1182,BV-map1-5mN,s3-b-curves_0143.txt,145016.56712768346,3.6832712653186266,191042.90575265544,15836.918368134018,38.60709408531029,0.6110883429500684,0.4005988554649118,0.0077227546269225,261.4416044874161,85.10239553111296,176.33920895630314,0.6744879389110039,0.3269605003008504,222.775316,11.049275,5,matrix
1183,SAV-map1-3mN,SA-7-map1-indent_0094.txt,103460.17118335588,3.062615729551194,123420.17350642312,25077.954234185738,-65.39070818356353,0.3190934318075158,0.7364181462433305,-0.021809668069912,115.57820286632224,37.82099845547239,77.75720441084985,0.6727670311744147,0.4861394911160777,225.169253,12.151279,3,mc-matrix
1184,SAV-map2-3mN,SA-8-map2-indents_0331.txt,103267.4737442728,3.3021956500498506,127349.70535961648,19836.557340446,22.576759053241123,0.3835238610208538,0.6286529596962157,0.0075293373062643,128.87588464664083,40.04098626235452,88.8348983842863,0.6893058280675151,0.4678885757347362,218.157995,10.440261,3,matrix
1185,SV-map1-3mN,SV-7-map1-indents_0383.txt,102812.690911326,3.213076468003184,159642.3179173862,17629.553753257216,26.175244533053988,0.4652040595362297,0.5496245632014084,0.0087306189812948,118.62026414575804,40.42805598578727,78.19220815997076,0.6591808635992401,0.3969073337710231,201.363627,11.41141,3,matrix
1186,BV-matrix3-3mN,3s-5-3mNimage_20230209_0954_00072 LC.txt,102625.58852746816,4.172816419142214,228883.3644387991,-3404.974206878927,151.90014207890468,1.1003348857739268,-0.1364516271920175,0.0507431421847576,129.04590531104992,48.623562166189785,80.42234314486014,0.623207245135067,0.6694510882057599,165.427124,6.751637,3,mc-matrix
1187,SAV-map2-3mN,SA-8-map2-indents_0118.txt,107827.28684724055,3.4057222991777385,178853.83786058135,14901.653214855894,44.7557779795693,0.5301468115239479,0.4685275078099345,0.0149263053054002,119.56112201593058,41.97919050833541,77.58193150759517,0.6488892894235133,0.5150606945044652,205.448628,10.707001,3,matrix
1188,SAV-matrix2-3mN,SA-6-3mNim_20230808_0827_00008 LC.txt,110005.82297702535,2.5627913134180726,331685.6686089597,22232.07316322536,29.590976350719984,0.5030000200203503,0.5003755939574763,0.009884397659125,89.64059068494072,28.471144897107827,61.16944578783289,0.6823855724336401,0.5199177789007358,293.649952,17.498883,3,mc-matrix
1189,BV-matrix3-3mN,3s-5-3mNimage_20230209_1135_00089 LC.txt,108430.99807512666,3.365773849604477,211964.0501339577,13989.134731382255,50.77643438954536,0.5785694835270788,0.4224293445674575,0.0169627131269495,112.43976384056188,31.03042483001897,81.40933901054291,0.7240262361808256,0.3425541251012536,228.747366,10.804551,3,matrix
1190,SV-map1-3mN,SV-7-map1-indents_0234.txt,100264.00172421164,3.2081597715041044,154609.88935386593,16936.558180901477,27.300968721169184,0.4729780587848768,0.5410075694875873,0.0091060666715888,126.22098994628855,45.74126572845239,80.47972421783616,0.6376096737324204,0.4357163139874816,195.737206,10.990519,3,matrix
1191,BV-matrix3-3mN,3s-5-3mNimage_20230209_0602_00033 LC.txt,112886.14292007,4.137458484635393,261275.70228607755,308.18945808839175,-26.343088002094326,1.0159841645101009,0.0111073969120445,-0.0087996723467254,112.17281436268296,43.41699795875867,68.75581640392429,0.6129454520203034,0.4768567518132429,194.024454,7.92273,3,mc-matrix
1192,SAV-map1-3mN,SA-7-map1-indent_0205.txt,113843.09295442668,3.3811608200479024,180340.31643241225,18327.271090497667,21.74357862764579,0.4705881412502232,0.5406817130772585,0.0072522138235531,111.89853679591766,35.08815719931049,76.81037959660718,0.6864288112783384,0.4491293455466938,235.445511,11.53865,3,matrix
1193,LCV-map2-3mN,LCV-8-map2-indent_0267.txt,111231.94805320552,3.573477186074226,159312.03622760333,16395.342140034605,34.561889249377884,0.4846759997562416,0.5222490276702743,0.0115267975523554,121.2482632521362,36.51533332612086,84.73292992601534,0.6988382979953528,0.3845383288417196,212.631641,10.600387,3,matrix
1194,LCV-map2-3mN,LCV-8-map2-indent_0162.txt,104705.09002549406,3.666050128913993,256457.79177902557,3206.642027354678,-53.7264753670198,0.9387556578923536,0.1120409879981721,-0.0179186213522586,107.02486950803626,41.32257168662389,65.70229782141237,0.6138974812436369,0.5178358296537033,191.905856,9.057112,3,mc-matrix
1195,SV-map1-3mN,SV-7-map1-indents_0018.txt,105497.07939268554,3.275936649948872,193513.82545405463,14441.916792219556,56.40634482297983,0.5524435927752778,0.4456476814831017,0.0188141997660671,116.56338420987,44.37443404925983,72.18895016061016,0.619310692203612,0.6102944278129908,206.487479,11.390579,3,m6c-matrix
1196,BV-map1-5mN,s3-b-curves_0389.txt,148714.78709455713,3.999531135986206,171201.34812898203,15227.010015201018,25.86899327994575,0.6112999571812701,0.40694894291418,0.0051746696419026,275.7668196058079,78.76253925631043,197.00428034949744,0.7143871791069833,0.3278368664990121,214.26408,9.995028,5,matrix
1197,LCV-map1-3mN,LCV-7-map1-indent_0049.txt,107935.16373658428,2.7559054833896486,234540.35029644813,24192.16748484321,-129.68101169429576,0.4495622557904951,0.6116838543990006,-0.0432522385891303,93.57771806828842,41.18921134880193,52.388506719486486,0.5598395408750609,0.4400592064117681,252.158257,15.922773,3,mc-matrix
1198,SV-map2-3mN,SV-8-map2-indents_0379.txt,100632.6656271776,3.3007296168903832,143222.4224326259,16979.96301111321,20.9158719520199,0.4570073144633219,0.5540739339229781,0.0069795161299229,126.35021995033944,46.72166571200677,79.62855423833268,0.6302209388288347,0.6211036725277005,198.977229,10.327012,3,matrix
1199,SAV-map1-3mN,SA-7-map1-indent_0010.txt,106060.74627829592,3.421100740649252,163820.97950367717,15346.005381798566,41.10526171915586,0.5073248181991934,0.4932027388925774,0.0137101120398731,123.95514187966616,43.29490403330989,80.6602378463563,0.6507211933544481,0.4539784759008164,208.205221,10.156645,3,matrix
1200,BV-map2-3mN,3s-a9-b-map2-curves_0167.txt,112916.59855108157,3.5397535144909287,176646.13790663422,15728.805140826693,43.276169012216265,0.5177093570036013,0.4917712960470625,0.0144345088695151,119.43694852824312,41.58094938633015,77.85599914191297,0.6518585756023603,0.4337662889801745,215.827272,10.63135,3,matrix
1201,BV-map2-3mN,3s-a9-b-map2-curves_0044.txt,114309.24151928404,3.653577520481031,169076.97056070052,15395.023047227083,56.03695402881584,0.5182476008668737,0.4922470074441374,0.0186907628806515,123.72649219906876,41.54070787545254,82.18578432361622,0.6642537330758885,0.4780683477018696,221.836264,10.165743,3,matrix
1202,SAV-map2-3mN,SA-8-map2-indents_0009.txt,103768.65338404269,3.3102940477481377,150758.79818583032,17217.679384921084,39.2752004922506,0.4541607168186373,0.5457457173928936,0.0130985417235784,122.26398628404824,43.645178270238524,78.61880801380971,0.6430250673420673,0.4795947475591103,212.477702,10.429355,3,matrix
1203,LCV-map1-3mN,LCV-7-map1-indent_0373.txt,124793.00261986868,3.235346372013529,422135.0456147955,6695.403652096025,26.19016486996553,0.8485172745238807,0.1733593162960163,0.0087351392115553,85.63753497333207,36.14400092600272,49.49353404732935,0.5779420678414187,0.5868970335164038,268.398601,14.923759,3,mc-matrix
1204,LCV-matrix2-10mN,LCV-5-10mNim_20230810_2152_00070 LC.txt,204675.0956383948,4.163696155890099,182768.0672366904,12926.028015884103,72.19088330405378,0.7314404988571228,0.258656080137525,0.0072230210474207,787.5186207962706,246.26467767088428,541.2539431253863,0.6872903431516542,0.2959176259810736,215.203645,10.166766,10,matrix
1205,SV-map1-3mN,SV-7-map1-indents_0259.txt,101353.56379782203,3.216756963280746,136564.76386475377,19495.47492537155,6.901374395668199,0.4055234003253769,0.6135470936335696,0.00230190073255,121.08159391232444,43.55682821728861,77.52476569503584,0.6402687905741624,0.6433241089260734,208.765567,11.002935,3,matrix
1206,BV-matrix3-3mN,3s-5-3mNimage_20230209_0925_00067 LC.txt,120050.30393636502,3.5657455706302668,240654.0126322645,13380.911676888354,53.02833068009153,0.6010265367036121,0.3865002133892581,0.017714770186118,109.3711221394004,37.00086421332512,72.37025792607528,0.6616943898027746,0.328962972855988,250.059826,11.420813,3,mc-matrix
1207,BV-map1-5mN,s3-b-curves_0286.txt,154508.51402063816,3.91980037675551,221208.7844951883,11963.001505586431,68.86131136632662,0.7075081756852293,0.3025917950254173,0.0137746386620124,246.4044706956574,75.38755894741823,171.01691174823918,0.6940495489607736,0.4381714034900009,235.292475,10.943781,5,matrix
1208,BV-map2-3mN,3s-a9-b-map2-curves_0196.txt,111436.13065148608,3.557343091069721,171266.9110841933,15647.525834255968,29.34791177017038,0.5170978909703335,0.4965586340416819,0.0097887483823535,120.27254906913087,42.59876468867911,77.67378438045178,0.6458147347970985,0.398795216023421,215.961287,10.29834,3,matrix
1209,BV-map2-3mN,3s-a9-b-map2-curves_0247.txt,115379.07547196232,3.650373153035979,176556.40024189858,15418.698068660107,58.67233683250134,0.5259861138263264,0.4860337611116282,0.0195695120159607,120.88914411014888,38.79798511852877,82.0911589916201,0.679061462432245,0.4778697869266476,223.681208,10.477424,3,matrix
1210,BV-matrix2-10mN,3s-5-10mNimage_20230208_2335_00068 LC.txt,216008.82884856395,4.173631561219436,218682.3255927514,10498.010458387042,108.43185617517368,0.7941633214641832,0.2001118284580204,0.0108490644957446,738.0040348013849,228.5413425423741,509.4626922590108,0.6903250771469288,0.2830910620553203,232.211388,10.530048,10,mc-matrix
1211,LCV-map2-3mN,LCV-8-map2-indent_0302.txt,109606.295009784,3.489452691019254,151623.52984049704,17757.410653190673,6.22468136971402,0.455881747912509,0.5623175594150687,0.0020760344382404,123.887246135901,38.35102310172583,85.53622303417517,0.6904360674894994,0.3582922021625478,215.941654,10.73827,3,matrix
1212,BV-map1-5mN,s3-b-curves_0334.txt,154326.61816345714,4.110400152898063,178210.2913498932,14628.875643855548,29.736105465506625,0.6284253821688534,0.3885293519498276,0.0059482469477039,270.7036400648865,78.27732973667985,192.42631032820665,0.7108375427906433,0.4126759894107932,224.653673,9.955169,5,matrix
1213,BV-map1-5mN,s3-b-curves_0207.txt,149144.36318471772,3.943098982285833,156365.8357836716,18579.756736774518,-19.392257598511947,0.5422742764081933,0.4893622057296229,-0.0038791129151862,277.1040648910045,79.7552848313257,197.3487800596789,0.7121829127165765,0.4115885298556884,215.979071,10.252072,5,matrix
1214,BV-map2-3mN,3s-a9-b-map2-curves_0220.txt,106127.7423636045,2.9166374598582734,129888.8894732056,28421.22714611725,-94.5080484099235,0.286638338621814,0.7710831900426707,-0.0315226953144904,111.94241103885028,44.85182393883264,67.09058710001764,0.5993312675455369,0.8091766538068978,236.291924,13.902393,3,mc-matrix
1215,SAV-map2-3mN,SA-8-map2-indents_0036.txt,105330.69170195304,3.409455452890714,151527.1857164083,16778.9411888564,5.254041132901549,0.4711698773851621,0.5403329837374682,0.0017522713367547,122.2658845471286,45.68115108217561,76.58473346495299,0.626378598974047,0.460575655267342,198.952582,10.296945,3,matrix
1216,SAV-map2-3mN,SA-8-map2-indents_0199.txt,113455.82428484043,3.21223314858899,161372.78384913784,23259.50147079037,-47.241317861762326,0.3858428418031829,0.6568137150430655,-0.0157552573962775,110.0830332066781,37.7639988885183,72.3190343181598,0.656949869671402,0.4252280132837889,236.872711,12.685767,3,mc-matrix
1217,SAV-map1-3mN,SA-7-map1-indent_0264.txt,109928.08478539412,3.5239040887228343,199043.1020259458,12045.629590023516,80.52235977909687,0.6060246691638972,0.3838596573839923,0.0268571085285725,120.43971748073272,40.638357477903,79.80136000282971,0.6625834207523436,0.3954075859854162,213.038359,10.372572,3,matrix
1218,LCV-map2-3mN,LCV-8-map2-indent_0312.txt,107818.35401188214,3.516511303121241,157523.26717312384,16767.379683772215,59.62307572762875,0.4729267612583868,0.5305781748637707,0.0198853589224478,134.8803424008586,39.07730966440896,95.80303273644964,0.7102816543253363,0.3953951240648116,217.651073,10.791139,3,matrix
1219,SV-matrix2-10mN,SV-5-10mNim_20230809_1732_00013 LC.txt,184290.16089050617,3.7222505967585744,194924.478507715,11075.796476905603,155.82969584504937,0.7605260116945856,0.2188362864829709,0.0155916221453745,863.8277684310816,458.3067923921831,405.52097603889854,0.4694465619870288,0.3201332040519078,197.506336,10.757829,10,matrix
1220,SAV-map1-3mN,SA-7-map1-indent_0193.txt,109456.54388901236,3.3942848949664457,189162.9494045245,15066.014994265894,60.89553281446689,0.5456099804771098,0.4672890757635554,0.0203101758126583,117.18001185602157,34.45739500395964,82.72261685206192,0.7059447728483144,0.4074950349235674,212.780867,11.097985,3,m6c-matrix
1221,LCV-map1-3mN,LCV-7-map1-indent_0124.txt,107012.30532391534,2.9698440886870774,176400.05045374186,21147.812230165757,85.44393067575771,0.4071363411093125,0.5867470863372912,0.0284977842026986,111.78755192019146,41.26511599884599,70.52243592134548,0.6308612605784013,0.4486408530096905,236.725156,13.738766,3,matrix
1222,LCV-map2-3mN,LCV-8-map2-indent_0160.txt,112052.71990248733,3.505073053632131,169533.78190625345,16786.145403924267,9.011363110605178,0.4936842908120447,0.5231246339023539,0.0030054241276258,118.84473190988834,38.01796747802874,80.8267644318596,0.6801038896124137,0.3960394584206267,215.633418,11.007002,3,matrix
1223,LCV-map1-3mN,LCV-7-map1-indent_0051.txt,111520.9722096349,3.4336154170802797,173385.28232558857,17023.22570053269,38.81103080539928,0.4852894424443449,0.5201190365869661,0.0129445934463395,118.97064062803636,41.88455562490512,77.08608500313123,0.647942085511182,0.4756980157795211,217.882147,11.434954,3,matrix
1224,SAV-map2-3mN,SA-8-map2-indents_0102.txt,107903.9202607234,3.4162000215408472,168326.4652518018,16074.473171560196,44.00082790073087,0.4989751404345424,0.5054210365074735,0.0146746366328455,117.83808926244345,38.10720817142813,79.7308810910153,0.6766138316571176,0.3672582364736944,204.828357,10.690266,3,matrix
1225,LCV-map2-3mN,LCV-8-map2-indent_0281.txt,112642.74895004324,3.4585828316111065,196568.78626843487,14625.48439458952,55.99425081890969,0.5524824668423305,0.4477859038984444,0.018674964591058,115.5777247099072,38.79257069055559,76.7851540193516,0.664359453450719,0.3906661043762689,216.570371,11.43346,3,mc-matrix
1226,SV-map2-3mN,SV-8-map2-indents_0369.txt,103328.28405608522,3.213970202754332,173088.4769320924,16321.036098752184,47.66993219775048,0.4967116646194353,0.5050544383604103,0.015907032821341,121.34711419577148,44.69668859992947,76.65042559584201,0.6316625335826322,0.5038654433228814,208.920481,11.333721,3,matrix
1227,SV-map1-3mN,SV-7-map1-indents_0053.txt,106182.25658918424,3.4306273131739458,299485.65978799795,2710.007437486021,23.92508573340959,0.9319888985530974,0.0873103367952319,0.007980119929611,101.85746011530644,38.96827307734997,62.88918703795647,0.6174234755781616,0.5385935073590646,200.623491,10.529375,3,mc-matrix
1228,LCV-map2-3mN,LCV-8-map2-indent_0155.txt,114502.1558115959,3.721611705875508,166475.66635011244,14875.047966398077,35.612760814647324,0.5201533130879598,0.4801836449465124,0.0118774420301783,121.2088326920188,37.34625205883664,83.86258063318215,0.6918850612666962,0.3996444491658557,212.974773,10.18056,3,matrix
1229,LCV-map2-3mN,LCV-8-map2-indent_0228.txt,114137.709074882,3.5621560966536903,167142.57499501822,16857.351389891923,32.08534879846035,0.4832546433974909,0.5234715642948847,0.0107010224303673,120.26867657860436,39.57447478445336,80.694201794151,0.6709494449405656,0.3839437803298066,224.106126,10.960807,3,matrix
1230,BV-matrix2-10mN,3s-5-10mNimage_20230208_1929_00027 LC.txt,207729.6293747948,3.675943712937839,194960.58110871105,24202.433925152152,-56.24120657334672,0.5908064285256802,0.4214308057019907,-0.0056271736355075,733.2023186649706,243.37855345596296,489.8237652090076,0.6680608513362157,0.3800172233034551,248.511243,12.675466,10,mc-matrix
1231,LCV-map2-3mN,LCV-8-map2-indent_0014.txt,109440.35970284468,3.032955561106106,160843.93938940502,23544.21328997645,8.580085106313433,0.3672157430643548,0.6496855551639437,0.0028616213853347,110.5826724946216,43.71754899568995,66.86512349893164,0.6046618515408348,0.5616276016907599,235.275713,13.724819,3,matrix
1232,SAV-map1-3mN,SA-7-map1-indent_0212.txt,114440.0689760013,3.490216582183552,229594.00023749,11453.470346906264,90.15756602508642,0.6344062982197766,0.3477052569301106,0.0300707009277114,112.32544243906818,38.86848595566885,73.45695648339932,0.6539654319478566,0.4615814131524429,235.34099,10.989239,3,mc-matrix
1233,LCV-map2-3mN,LCV-8-map2-indent_0108.txt,111435.69222915622,3.1617280949816418,263274.7961128162,13876.252633720613,14.924746306185682,0.6270926208779064,0.3911047728347278,0.004977675216252,103.98617618409132,41.38880293734096,62.59737324675038,0.6019778353608414,0.4828765138282543,236.392466,13.141181,3,mc-matrix
1234,SAV-map1-3mN,SA-7-map1-indent_0348.txt,108750.6712081724,3.356451759508734,152589.921244059,18590.897121242717,38.59026104309713,0.4326677918511002,0.5717229228093474,0.0128712176475428,120.69838179864848,38.78406295584379,81.9143188428047,0.6786695697333859,0.423940213790532,216.361106,11.083165,3,matrix
1235,SV-map1-3mN,SV-7-map1-indents_0287.txt,97363.2482701175,3.0260936637269453,146888.0000284907,19621.296240551044,13.380532711052377,0.4127536502369035,0.6006948933288281,0.0044629476762259,118.64904887868548,39.274084310129126,79.37496456855635,0.6689894720497463,0.5435875354516571,197.141994,11.832959,3,matrix
1236,BV-map1-5mN,s3-b-curves_0229.txt,146868.16245865196,3.792951321368175,191630.18210400335,14762.343032100576,53.88503907734981,0.6287631082531969,0.3781982063715191,0.0107788739777308,262.6712940614947,85.34648803799129,177.32480602350338,0.6750825462564227,0.3204457942063407,217.241383,10.826598,5,matrix
1237,LCV-map2-3mN,LCV-8-map2-indent_0287.txt,107232.31585903432,3.3605944403013144,160580.89624716507,17846.183617443203,28.463105973219943,0.4653311020176397,0.5548020617073485,0.0094929109457571,122.27094568168944,42.21707339193213,80.05387228975731,0.6547252239151177,0.513672972015901,214.134176,11.284505,3,matrix
1238,BV-matrix3-3mN,3s-5-3mNimage_20230209_0744_00050 LC.txt,114496.51291581662,4.1631372116444005,249961.4963751468,2214.7118912140763,-81.14869998101356,0.9576310779858558,0.0792310775731927,-0.0271089780638602,108.5630386784562,33.41253239496769,75.15050628348851,0.6922292080094637,0.3674851317384334,196.246936,8.084435,3,mc-matrix
1239,LCV-map2-3mN,LCV-8-map2-indent_0275.txt,109632.67426476034,3.405514718966677,167411.93798388727,16966.043483364934,26.98497496001796,0.4812059938564355,0.5253039752785963,0.0089998939053711,119.7821860222676,41.07105153739896,78.71113448486865,0.6571188679945796,0.4222782374410841,212.937503,11.209344,3,matrix
